0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,files,Class
-0.11610905,0.017319083,0.18765385,-0.45525518,0.2976398,0.21460643,-0.046756953,-0.11796319,-0.042931873,-0.023169374,-0.1277732,-0.21564615,0.0044256477,0.0010850631,-0.015902534,-0.01333552,devel_0001.wav,0
-0.4322924,-0.047642864,0.15397158,-0.5527511,0.3642115,0.32473192,-0.09697744,-0.03507826,-0.27660945,0.07551468,-0.21513839,-0.11550885,-0.17633219,-0.05833851,-0.007687706,0.04575033,devel_0002.wav,1
-0.5114477,-0.35372838,0.15447052,-0.4106052,0.6609093,0.5388207,-0.07470341,0.12619297,-0.89506227,0.22288673,-0.20137283,0.01819812,-0.036897723,0.5023194,0.36305475,-0.039845407,devel_0003.wav,2
-0.48789805,-0.26835948,0.23329777,-0.4562163,0.3707549,0.39545664,-0.15265079,0.20189232,-0.49945584,0.23538406,-0.2459533,0.049953323,-0.26074848,0.11946482,0.26022422,-0.06377914,devel_0004.wav,2
-0.42817637,-0.28613022,0.18288298,-0.47790888,0.55858934,0.44476786,-0.08919404,0.08403619,-0.7152295,0.27108133,-0.29363024,0.054103516,-0.057597026,0.33201343,0.25034115,-0.052377596,devel_0005.wav,0
-0.44021544,-0.28484356,0.14916365,-0.45774633,0.54560184,0.5669298,-0.1302421,0.1289728,-0.65438586,0.10347012,-0.33931005,0.043926127,-0.20505835,0.53234667,0.19149853,-0.026136855,devel_0006.wav,1
-0.33410034,-0.16002256,0.1373561,-0.6241146,0.36188096,0.37141517,-0.06336078,-0.0548859,-0.30531192,0.099387884,-0.23034832,0.028925044,-0.074674785,0.23197748,-0.07256518,-0.18025063,devel_0007.wav,1
-0.4776941,-0.31633472,0.18728058,-0.45553866,0.5486817,0.5724187,-0.072228216,0.09940068,-0.69590116,0.17989251,-0.29636335,-0.035833072,-0.09651948,0.34095654,0.23544678,0.0140278535,devel_0008.wav,2
-0.40358818,-0.34773022,0.105829634,-0.5367444,0.5172707,0.50186414,-0.070927694,0.045398146,-0.5553942,0.08735771,-0.4256958,0.07882343,-0.059768803,0.26233765,0.35184076,-0.081490785,devel_0009.wav,0
-0.5160835,-0.31681585,0.073582254,-0.50143474,0.56036,0.51875967,-0.09543219,0.10185709,-0.66630304,0.00318992,-0.318414,-0.05627175,-0.013518975,0.11146738,0.22486773,-0.03771487,devel_0010.wav,2
-0.44461113,-0.25534633,0.021444,-0.5259779,0.4843217,0.4091036,0.0053606844,0.18318914,-0.41008183,-0.055199634,-0.3022346,0.03868571,-0.07804736,0.028857352,0.17138231,-0.22908367,devel_0011.wav,0
-0.32445544,-0.4436222,0.19239327,-0.39761084,0.64238316,0.48327544,-0.21355867,0.099140316,-0.7716399,0.19858639,-0.24479994,0.06824326,-0.057109725,0.45201614,0.23176098,-0.23932885,devel_0012.wav,1
-0.49349198,-0.3630622,0.18070805,-0.48705184,0.5356161,0.6293401,-0.042261567,0.04027116,-0.7703822,0.25923976,-0.14921266,0.15909372,-0.0,0.6715559,0.24565461,-0.033154234,devel_0013.wav,2
-0.46951467,-0.3261414,0.24732186,-0.5113356,0.42071804,0.584158,-0.06410322,0.0016592223,-0.70177066,0.26893404,-0.2400699,-0.00667113,-0.08430402,0.2085752,0.19836281,-0.21495649,devel_0014.wav,0
-0.5000823,-0.380556,0.16767126,-0.4493896,0.47631544,0.5799893,-0.0779732,0.06833303,-0.8787403,0.26770246,-0.24021043,0.1740964,-0.011388288,0.66240567,0.23038794,-0.0085319225,devel_0015.wav,2
-0.19424054,-0.23148756,-0.08194896,-0.32157743,0.27135578,0.09177111,-0.17773622,0.21742739,-0.026251346,0.06660754,-0.108398594,0.1405255,-0.22309202,-0.28113562,0.16068694,-0.2302951,devel_0016.wav,1
-0.22241431,-0.30485374,0.033091575,-0.51648206,0.2706399,0.3887869,-0.373346,0.23643023,-0.36296198,0.2515879,-0.17520796,0.13892758,-0.3434079,-0.08480576,0.53126836,-0.3544566,devel_0017.wav,2
-0.45352796,-0.33630252,0.17690058,-0.54521406,0.56514615,0.3624336,-0.09819583,0.1651238,-0.6295393,0.021528078,-0.36951372,0.049869966,-0.14712383,0.4505543,0.24131371,-0.17202781,devel_0018.wav,1
-0.51649904,-0.31928784,0.20246474,-0.35358572,0.6695456,0.6826782,-0.1951253,0.061874047,-0.864208,0.2130862,-0.116023056,0.13528413,-0.042133465,0.45104086,0.26274845,-0.11828574,devel_0019.wav,2
-0.48851067,-0.32845426,0.1518005,-0.49266264,0.52856845,0.5251091,-0.21277721,0.10099272,-0.65892,0.20306158,-0.2760263,0.01773211,-0.18961653,0.31173208,0.20903233,-0.10119576,devel_0020.wav,1
-0.495769,-0.42976382,0.20624489,-0.42785034,0.6360951,0.63071144,-0.23770595,0.110175245,-0.7787547,0.17342132,-0.2567711,0.15558413,-0.033887263,0.6216966,0.41382435,-0.104911216,devel_0021.wav,1
-0.36747843,-0.35606298,0.2910541,-0.4060502,0.32272226,0.42656526,-0.17884369,0.3094933,-0.54472834,0.29747802,-0.25791013,0.15840177,-0.24457832,0.404615,0.2591068,-0.17797323,devel_0022.wav,2
-0.42255488,-0.273577,0.1413135,-0.52728295,0.39051116,0.5902212,-0.13703914,-0.01670804,-0.7851126,0.07583197,-0.16896152,-0.048184957,-0.050868858,0.1970343,0.21679257,-0.018998936,devel_0023.wav,1
-0.50553507,-0.3440571,0.18840772,-0.470083,0.5998355,0.49808767,-0.048282403,0.07399926,-0.69820845,-0.074294806,-0.304963,0.037623595,-0.0,0.19727206,0.35023627,-0.26186156,devel_0024.wav,1
-0.5431094,-0.346366,0.2141711,-0.37796545,0.6219063,0.63651544,-0.16401358,0.09016321,-0.7914118,0.18723421,-0.2010453,-0.054599322,-0.0702139,0.7088486,0.3619284,-0.049457967,devel_0025.wav,1
-0.4046982,-0.333733,0.18115538,-0.4816592,0.5513908,0.3760488,-0.121416464,0.111556225,-0.5754644,0.0394432,-0.22363311,0.106916815,-0.15230063,0.2522727,0.19766775,-0.27114752,devel_0026.wav,2
-0.5156645,-0.3671946,0.13957568,-0.4852748,0.7041113,0.52132505,-0.13493307,0.12713005,-0.7938787,0.030540232,-0.27953118,0.025597915,-0.028794082,0.5649365,0.2784592,-0.03845764,devel_0027.wav,1
-0.5049552,-0.25715765,0.21337768,-0.38134852,0.5965668,0.36192703,-0.094539456,0.18560205,-0.6796933,-0.08581235,-0.32309294,0.014762984,-0.12788391,0.65053254,0.23735979,-0.07342776,devel_0028.wav,1
-0.53546596,-0.2830663,0.18506381,-0.48508564,0.5795638,0.65329224,-0.07531403,0.020974206,-0.76892245,0.10249071,-0.27082577,0.06707075,-0.0,0.13292019,0.3701357,-0.029055066,devel_0029.wav,1
-0.5076111,-0.44197455,0.2026559,-0.44093788,0.6266099,0.5637886,-0.12887533,0.0615721,-0.8676816,0.29199228,-0.17701682,0.10471622,-0.0,0.66412616,0.33052412,0.0017584778,devel_0030.wav,0
