0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,files,Class
-0.2784833,0.18078896,0.037660405,-0.027675657,0.04277283,0.5689864,-0.17025286,-0.29191443,0.7995412,0.011089655,-0.71245337,0.0003107969,0.1032755,0.165178,-0.19868475,0.25788563,train_0002.wav,0
-0.38635638,0.3955134,0.04733287,-0.01601608,0.03498218,0.62534964,-0.109870546,-0.26215503,0.819818,0.024475558,-0.72358894,-4.4003053e-05,0.13232696,0.14777374,-0.17772673,0.18939915,train_0008.wav,0
-0.28008586,0.13837425,0.089845985,-0.13213888,0.008348001,0.5508601,-0.11762991,-0.26925957,0.8400428,0.1897628,-0.73359984,-3.6194764e-05,0.25061002,0.177528,-0.2514799,0.1705226,train_0010.wav,0
-0.23530166,0.12143962,0.06786787,-0.09339084,0.007794218,0.5262194,-0.15891169,-0.38265756,0.8331098,0.11274641,-0.6550385,-0.009335778,0.28928497,0.19919223,-0.26607758,0.25500226,train_0028.wav,0
-0.3004746,0.39464632,0.06399512,-0.132138,0.063242726,0.6830707,-0.17555965,-0.47731766,0.7405491,-0.122335725,-0.65490407,0.00032068216,0.24032691,0.25279874,-0.13571711,0.22011133,train_0040.wav,0
-0.25358844,0.6529768,0.0699057,-0.12761243,0.050635032,0.54601324,-0.2043598,-0.29270732,0.7580678,-0.14981064,-0.7128484,-9.676401e-05,0.28733855,0.19191237,-0.19363712,0.30532703,train_0043.wav,0
-0.21691847,0.31035537,0.0096005425,0.038848605,0.00045142975,0.6130333,-0.121083416,-0.35771242,0.83414924,0.04141158,-0.7607772,-0.00097464555,0.23609698,0.12865107,-0.17672373,0.18374962,train_0052.wav,0
-0.26206827,0.764067,0.008259929,-0.015350078,0.031795595,0.53115416,-0.12005245,-0.3586813,0.7189151,-0.09802304,-0.7206133,0.00019547444,0.3763793,0.16358155,-0.24560866,0.2413326,train_0061.wav,0
-0.22586943,0.47059253,0.008802659,0.09587759,0.009119784,0.5574052,-0.1320889,-0.33113924,0.8506228,0.15812092,-0.74942577,-1.287541e-10,0.20386036,0.17738917,-0.19070621,0.18663017,train_0065.wav,0
-0.24537174,0.65400136,-0.009868816,0.13789448,0.0030413067,0.5711248,-0.12893474,-0.3389125,0.835471,-0.06759983,-0.7299289,-0.00034524692,0.21457289,0.16089918,-0.19124791,0.19178465,train_0071.wav,0
