0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,files,Class
-0.41120997,-0.373209,0.11909021,-0.5090961,0.5664926,0.4965771,-0.0018974482,0.029993055,-0.775912,0.3087623,-0.28112555,-0.049192823,-0.0,-0.1810027,0.2775431,-0.1184369,train_0002.wav,0
-0.481865,-0.24818738,0.27329692,-0.49493062,0.54295665,0.5259499,0.0069843247,0.061288986,-0.7227292,0.098400086,-0.26488647,-0.114373945,-0.065348305,0.56204724,0.24616551,0.06858088,train_0008.wav,0
-0.4092953,-0.51161915,0.1642435,-0.42486057,0.66542554,0.48732033,-0.20062211,0.17320177,-0.6147198,0.2476195,-0.22525081,0.23723897,-0.18629372,0.325953,0.39393812,-0.1794763,train_0010.wav,0
-0.4500335,-0.34020042,0.1659827,-0.53083086,0.63756096,0.40801147,0.010140212,0.09609873,-0.6526694,0.17429975,-0.23674911,0.12800741,-0.13205777,0.16723326,0.19046853,-0.1318618,train_0028.wav,0
-0.2803133,-0.12562759,0.09608066,-0.53954375,0.45382163,0.20887232,-0.17397839,-0.045830652,-0.26283517,-0.0028441679,-0.131583,-0.06864407,-0.17112912,0.031563375,0.019744916,-0.13264863,train_0040.wav,0
-0.44333482,-0.22720262,0.03644264,-0.56649554,0.51476914,0.4757804,-0.116017535,0.06301403,-0.5775869,0.029806513,-0.26195243,-0.03768454,-0.08279659,-0.08737862,0.3121065,-0.11733718,train_0043.wav,0
-0.5164714,-0.31556204,0.25655645,-0.43717897,0.50078666,0.66140383,-0.14223386,0.12431411,-0.6688722,0.13848636,-0.22092113,0.09608081,-0.04125353,0.6644032,0.3170721,0.030589705,train_0052.wav,0
-0.47925952,-0.35084984,0.059603713,-0.40821397,0.58377045,0.5086287,-0.2034174,0.13059269,-0.78948057,0.1698478,-0.15414478,0.032768585,-0.09375135,0.5979999,0.42215136,-0.0680667,train_0061.wav,0
-0.48011935,-0.36190227,0.17424448,-0.39306286,0.6219907,0.6150646,-0.13351968,0.06143032,-0.87862164,0.2425682,-0.21445838,0.03631617,-0.0,0.6953242,0.34845334,0.012101063,train_0065.wav,0
-0.44837597,-0.40608102,0.16237096,-0.4631,0.6403291,0.5431213,-0.19295473,0.096014895,-0.825918,0.062085807,-0.32735655,-0.016156144,-0.0009058836,0.50426555,0.29906905,-0.10676611,train_0071.wav,0
-0.3515653,-0.15776761,0.15108576,-0.5580723,0.47745347,0.3652356,-0.06328592,-0.023603695,-0.32211292,-0.054281157,-0.27875504,-0.071959645,-0.07261921,0.09297082,0.08643196,-0.08127431,train_0074.wav,0
-0.46728805,-0.30873105,0.1739913,-0.4244416,0.5074117,0.44491267,-0.06135713,0.010104831,-0.78449285,0.21263446,-0.27959076,0.052802958,-0.030303644,0.45390105,0.1339908,-0.036445625,train_0079.wav,0
-0.39249146,-0.012180293,0.17344126,-0.46813753,0.4294655,0.26565602,-0.02915364,-0.09347506,-0.33852246,-0.063966356,-0.2669611,-0.07270434,-0.17974797,0.14811692,-0.06423958,-0.0060349717,train_0083.wav,0
-0.47356507,-0.2657922,0.20024286,-0.5386829,0.44172782,0.3878479,-0.17562962,0.16347216,-0.54589915,-0.034429092,-0.2541625,0.047810055,-0.15847033,0.57978445,0.0784361,-0.0715814,train_0093.wav,0
-0.54279816,-0.36242485,0.20277987,-0.4397178,0.67535204,0.6238341,-0.14205025,0.1003515,-0.85135454,0.22325611,-0.28342244,0.0028896562,-0.009216232,0.654754,0.43549237,-0.055577546,train_0095.wav,0
-0.49561337,-0.25667807,0.11049679,-0.5494435,0.4210786,0.4561867,-0.16494551,0.14382705,-0.66130257,0.13817371,-0.33972034,0.026262634,-0.15994821,0.3742431,0.3149135,-0.046485025,train_0097.wav,0
-0.48687252,-0.45888707,0.19120696,-0.36965442,0.6238695,0.65555847,-0.12097641,0.055432275,-0.92232686,0.29881257,-0.1041074,0.13201933,-0.0,0.69324636,0.34651428,-0.15409777,train_0101.wav,0
-0.30637306,0.0059592854,0.15345767,-0.50756335,0.37604398,0.18156117,-0.10598804,0.15230542,-0.07418845,-0.17284752,-0.21314456,-0.097190134,-0.1276919,0.24035327,0.043793496,-0.08469372,train_0104.wav,0
-0.33298272,-0.2844828,0.14411892,-0.51344067,0.50490093,0.3637544,-0.18388595,0.16042745,-0.6893857,0.023936637,-0.28375065,-0.0047227014,-0.14652921,0.5565972,0.15064164,-0.12692414,train_0105.wav,0
-0.34559712,-0.19372971,0.07698696,-0.55551374,0.3087468,0.33940798,-0.059827495,0.058281515,-0.49676234,0.08393035,-0.3055246,-0.01520032,-0.16282631,0.25020805,0.032520857,-0.021744946,train_0106.wav,0
-0.4940366,-0.37227646,0.16460878,-0.3809453,0.637564,0.56912035,-0.24009196,0.10869656,-0.83982086,0.13163194,-0.23575315,0.11076152,-0.0,0.6438205,0.43081936,-0.09321713,train_0109.wav,0
