0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,files,Class
-0.25836304,-0.2517474,0.18291426,-0.18917346,0.08165609,0.5570543,-0.27133936,-0.27220416,0.7580339,-0.32140276,-0.61875045,-0.012066399,0.1473373,0.098495126,-0.19860424,0.30863863,devel_0001.wav,0
-0.20356265,-0.23384282,0.095867865,0.13603012,0.05187307,0.5991017,-0.30176595,-0.13051425,0.7838003,-0.09087003,-0.7305332,-0.0008008323,0.089911856,0.10125088,-0.13164355,0.1774343,devel_0002.wav,1
-0.30927226,0.4161468,0.067492545,0.010510338,0.0059181186,0.5490053,-0.12484189,-0.35007876,0.820967,0.12142221,-0.74464947,-5.1566058e-05,0.22228499,0.14394364,-0.21665846,0.21674114,devel_0003.wav,2
-0.2240186,0.36741734,0.06629443,0.19657108,0.038148347,0.5344167,-0.121396974,-0.3487113,0.77922314,0.2857394,-0.72077024,-9.158904e-05,0.24408324,0.21592449,-0.3001481,0.22059304,devel_0004.wav,2
-0.2525483,0.47300518,0.03913824,0.06478068,0.043741003,0.6000275,-0.11026093,-0.4328674,0.7528835,0.007238814,-0.684265,-1.8280116e-07,0.24335507,0.15642345,-0.18899511,0.21224114,devel_0005.wav,0
-0.1856134,0.13887067,0.010005399,0.1281353,0.007398677,0.5647449,-0.21856871,-0.16906783,0.7884521,0.056117367,-0.70879537,-0.0005421429,0.06653468,0.23259373,-0.212004,0.15496792,devel_0006.wav,1
-0.33219555,-0.23857568,0.1304835,-0.27458578,0.07270723,0.5611051,-0.18548548,-0.26072714,0.7573882,-0.2713906,-0.73827004,-0.0010021848,0.10046741,0.1187737,-0.1640752,0.2781643,devel_0007.wav,1
-0.18796502,0.60595715,0.06180255,0.032465845,0.018414222,0.59283584,-0.13690813,-0.32598993,0.7978788,0.0015627102,-0.6897172,-0.00012190241,0.18980414,0.14847639,-0.16765735,0.17930476,devel_0008.wav,2
-0.20831038,0.57633364,0.01818453,-0.04895204,0.064293616,0.5383285,-0.16954209,-0.37093472,0.8179711,-0.042527597,-0.73566365,-0.002542734,0.2050754,0.17634235,-0.22237869,0.18671045,devel_0009.wav,0
-0.301683,0.22958311,0.03427347,-0.08755436,0.031606194,0.5854595,-0.15709181,-0.34941328,0.7426643,-0.22904937,-0.70070577,-2.7201659e-05,-0.026448755,0.080016606,-0.1604767,0.25352663,devel_0010.wav,2
-0.33229205,0.36301625,0.062617004,-0.07422384,0.046964668,0.54772824,-0.16173267,-0.32320893,0.6698206,-0.1281667,-0.7578832,-0.0007882403,0.0858229,0.19272998,-0.21561629,0.24010088,devel_0011.wav,0
-0.2404659,0.428377,0.034223184,-0.024170125,0.0065298113,0.55318284,-0.11696232,-0.37738827,0.7376466,-0.07902436,-0.66285944,-0.00011648949,0.22964193,0.14629512,-0.21230483,0.22498089,devel_0012.wav,1
-0.31981006,0.6756906,-0.0041100164,0.10330952,0.0018672731,0.58031726,-0.14565115,-0.31921068,0.8418113,0.089566104,-0.738026,-0.0,0.16962355,0.18756972,-0.1925135,0.18866922,devel_0013.wav,2
-0.20631792,0.58399886,0.016343804,0.09826376,0.0091938935,0.5835654,-0.11772453,-0.35930765,0.8440218,0.13069654,-0.7172584,-0.000682619,0.1296866,0.15574235,-0.22277376,0.21180788,devel_0014.wav,0
-0.273662,0.6913556,0.033320695,0.038537923,0.00017623513,0.51723075,-0.12391193,-0.31431147,0.8158234,0.15277511,-0.71307504,-3.074489e-05,0.19328353,0.15918508,-0.20374472,0.2055835,devel_0015.wav,2
0.102511495,0.43400702,0.050418217,0.19322734,0.037277758,0.43430504,-0.114217624,-0.42507613,0.6451174,0.14968279,-0.61911273,-0.013155746,0.13024114,0.27105844,-0.2969261,0.21704991,devel_0016.wav,1
-0.16325083,0.47228864,-0.20305474,0.07441399,0.03122666,0.260708,0.006290896,-0.5376982,0.4736202,-0.27498192,-0.5660161,-0.06198304,0.28710246,0.28519407,-0.23362342,0.0891609,devel_0017.wav,2
