0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,files,Class
0.07098474,0.19741416,-0.0009560346,0.014472142,0.011331224,-1.6329327e-08,-0.026289709,-0.024225637,0.08767205,0.0081223985,0.18050587,-0.06879555,0.068794675,-0.042320434,0.049969323,0.49044743,devel_0001.wav,0
0.09435422,0.22041494,-0.014556098,0.008153647,0.05501792,-3.0964387e-05,-0.024103027,-0.008961452,0.054900598,0.022845227,0.17483792,-0.0937758,0.11726226,-0.07909841,0.069146015,0.48382676,devel_0002.wav,1
-0.9429668,-0.9138928,0.9009234,-0.8351027,-0.90528,1.0,0.8812475,0.6851982,-0.9944488,-1.0,-0.7846898,0.7283013,-0.4261534,0.99749804,-0.99999994,-0.17537193,devel_0003.wav,2
0.10896251,-0.6068505,0.69888157,-0.5027038,-0.4993734,0.7634505,0.74254936,-0.52560544,-0.5665289,-1.0,-0.36700895,-0.003432312,0.11628488,0.61013424,-0.7013733,-0.4070564,devel_0004.wav,2
-0.6974339,-0.8768313,0.89659643,-0.75337064,-0.85858,0.9566029,0.86910605,-0.5622049,-0.9006756,-1.0,-0.83746886,0.4814476,-0.17850123,0.9115342,-0.82592124,-0.17294195,devel_0005.wav,0
-0.55324894,-0.9328906,0.90197337,-0.7398274,-0.8814731,0.9704298,0.88671833,-0.7346064,-0.8516562,-1.0,-0.68469274,0.18753326,-0.251977,0.8547573,-0.9655986,-0.22666804,devel_0006.wav,1
0.38656023,-0.67928225,0.816408,-0.6844848,-0.85231245,0.8709112,0.7531378,-0.71419686,-0.939004,-1.0,-0.21656522,-0.11258642,-0.16786437,0.6697466,-0.76792437,-0.16042997,devel_0007.wav,1
-0.80380297,-0.87904334,0.8816048,-0.82693356,-0.86482,0.9930918,0.8967224,0.045610815,-1.0,-1.0,-0.81349075,0.7062502,-0.28261107,0.9695676,-0.8848732,-0.17059192,devel_0008.wav,2
-0.5879555,-0.8349222,0.9225033,-0.72117156,-0.7394097,1.0,0.8856929,-0.40690318,-0.83283687,-1.0,-0.64794385,0.13320866,0.33033994,0.8315112,-0.8812209,-0.27555028,devel_0009.wav,0
-0.35017478,-0.8888569,0.7807025,-0.70937717,-0.8376524,0.9627651,0.81250745,-0.53111905,-1.0,-1.0,-0.6465054,0.19283958,0.090610564,0.8860953,-0.9422932,-0.1451661,devel_0010.wav,2
0.27116078,-0.68584526,0.68858397,-0.55513555,-0.71951413,0.7399858,0.6988838,-0.69109493,-0.83937126,-1.0,-0.04236423,-0.2229114,0.17016488,0.66889966,-0.7380765,-0.17905869,devel_0011.wav,0
0.055701647,0.18667574,-0.07260294,0.16760999,0.12011006,-0.12864777,-0.05025801,-0.023015233,0.13582079,0.14402607,0.09901685,-0.08327474,0.13049908,-0.039983563,0.0011623104,0.21946895,devel_0012.wav,1
-0.92041886,-0.9384321,0.93135226,-0.84321177,-0.9035605,1.0,0.9538715,0.65008533,-0.9573231,-1.0,-0.8687708,0.77511436,-0.42635837,1.0,-0.89653546,-0.2575612,devel_0013.wav,2
0.43998376,0.36875916,0.48015434,-0.23391172,-0.5269292,0.5199865,0.32694757,-0.24649175,0.13021246,-0.3670596,0.087751225,0.05572171,0.026222419,0.015489237,-0.15807703,-0.11368009,devel_0014.wav,0
0.4704125,0.2799476,0.739809,-0.60685915,-0.7761743,0.7886571,0.6291956,-0.6214604,-0.22656558,-0.9994672,0.07708912,0.14962325,0.2766377,0.4564729,-0.21440367,-0.1549906,devel_0015.wav,2
0.23095913,-0.124907605,0.48288015,-0.2800046,-0.51781446,0.55434245,0.26466197,-0.2159134,0.036029752,-0.69569516,0.044373255,-0.015733475,0.1458904,0.3485886,-0.099616535,-0.27887234,devel_0016.wav,1
0.0,-0.5664972,0.33557075,-0.24237098,-0.45677435,0.58789444,0.5019929,-0.11434491,-0.42087343,-0.62599224,-0.03552643,-0.12315668,0.16926607,0.1539519,-0.3106409,-0.50646925,devel_0017.wav,2
-0.056937996,-0.78391325,0.7460159,-0.6336515,-0.7343971,0.83153343,0.715334,-0.79224867,-0.80387914,-1.0,-0.6532919,0.065918006,0.25442255,0.79640865,-0.76079875,-0.24256751,devel_0018.wav,1
-0.75840515,-0.6697191,0.76220095,-0.6724752,-0.68322724,0.8936064,0.70959574,0.70440865,-0.769827,-1.0,-0.5643221,0.70402503,-0.76272506,0.7843166,-0.6923932,-0.4119789,devel_0019.wav,2
-0.9260884,-0.9314401,1.0,-0.8814558,-0.9710834,1.0,0.98827296,0.7895523,-0.9224204,-1.0,-0.8510692,0.7607125,-0.657371,1.0,-0.9786086,-0.1852481,devel_0020.wav,1
-0.86061287,-0.88466847,0.8743904,-0.8725575,-0.83271897,1.0,0.9410322,0.7547954,-0.8574935,-1.0,-0.71391296,0.7177142,-0.36337453,0.8962608,-0.8667633,-0.21029311,devel_0021.wav,1
-0.15754397,-0.66023624,0.70095325,-0.6249187,-0.528874,0.7268578,0.71481097,-0.4580907,-0.59384537,-0.9682742,-0.5211336,-0.07750507,0.2105798,0.6279839,-0.5850319,-0.46941108,devel_0022.wav,2
0.2023942,-0.25297818,0.65764916,-0.37046084,-0.59097564,0.58635813,0.47799754,-0.42547384,-0.5559879,-0.7076522,0.007881717,-0.2088425,0.2410796,0.34856236,-0.24082874,-0.43789136,devel_0023.wav,1
-0.60119027,-0.8637961,0.83435565,-0.7548859,-0.7539922,1.0,0.9110939,-0.33203855,-1.0,-1.0,-0.63782173,0.09370633,0.23040383,0.8718138,-0.9565089,-0.13562977,devel_0024.wav,1
-0.9679665,-0.965122,0.94653296,-0.86937034,-0.93849784,1.0,0.9429523,0.6506134,-0.91516626,-1.0,-0.81718886,0.77757907,-0.700252,0.981812,-0.958292,-0.14708757,devel_0025.wav,1
0.33808216,-0.768419,0.7556752,-0.7242962,-0.7846994,0.87765837,0.7991702,-0.7651066,-0.7830068,-1.0,-0.32714832,-0.20719375,0.44023928,0.74375796,-0.78991127,-0.22562829,devel_0026.wav,2
-0.19849804,-0.8268623,0.6785609,-0.5721623,-0.70018613,0.78468806,0.68521965,-0.5132425,-0.7931012,-1.0,-0.5565209,-0.15785041,0.30283555,0.6773766,-0.75585216,-0.23287742,devel_0027.wav,1
-0.80844706,-0.75607216,0.82942003,-0.7442536,-0.75958514,0.99503523,0.8428718,0.37827966,-0.90996444,-1.0,-0.65429324,0.70605266,-0.44769466,0.92691684,-0.83734953,-0.21027678,devel_0028.wav,1
-0.59751934,-0.8453632,0.83006006,-0.75760174,-0.86235106,0.89996326,0.8363072,-0.26534197,-0.9363526,-1.0,-0.7398693,0.079350114,0.27405682,0.8633721,-0.92500484,-0.18787168,devel_0029.wav,1
-0.99986994,-1.0,1.0,-0.977043,-1.0,1.0,1.0,0.9897347,-1.0,-1.0,-0.93969536,0.99822015,-0.98468035,1.0,-1.0,-0.11873245,devel_0030.wav,0
0.49031922,-0.17512436,0.83635885,-0.69367063,-0.713638,0.8910473,0.82533383,-0.9437134,-0.81050706,-0.99999976,-0.08394532,-0.13870834,0.12817782,0.632397,-0.46766588,-0.14788565,devel_0031.wav,2
0.12094811,0.040976297,-0.014667477,0.05132239,0.0731128,-0.10638953,0.028118702,-0.0015345978,0.1876587,0.055568397,0.19256657,-0.06583913,0.1224115,0.0031618592,0.026925193,0.0067234896,devel_0032.wav,0
0.08682946,-0.7459255,0.71014214,-0.5393488,-0.7056479,0.71118504,0.6850667,-0.5276758,-0.6944161,-0.97086227,-0.5667865,0.057454344,0.021890406,0.616331,-0.72429174,-0.40240833,devel_0033.wav,0
0.42681825,-0.8759071,0.875432,-0.69816124,-0.96210825,0.9346256,0.8124263,-0.8873929,-0.96461076,-1.0,-0.4697053,-0.12755977,-0.3116471,0.8684954,-0.9781608,-0.14976458,devel_0034.wav,2
0.26025578,-0.39957976,0.7937175,-0.50334835,-0.5830125,0.7672875,0.68377095,-0.5780405,-0.54148644,-0.99999994,0.21817677,-0.19672678,0.21975593,0.576036,-0.38541988,-0.45221403,devel_0035.wav,0
0.1237528,0.12963498,0.22614424,0.016892303,-0.1640036,0.18887104,0.11263401,-0.15830144,0.2008172,-0.06651477,0.17307925,-0.078991696,0.26441497,0.018225392,-0.04579859,-0.32209688,devel_0036.wav,1
-0.9106031,-0.9532629,0.9725828,-0.8577738,-0.98798716,1.0,0.97229993,0.36725163,-0.9527033,-1.0,-0.73075384,0.81111324,-0.8285221,0.9710915,-0.9324665,-0.058757227,devel_0037.wav,1
0.034649506,0.17623194,-0.016908744,0.055635914,0.018498573,-0.0024228476,-0.027182825,-0.020951573,0.08665011,0.0120257065,0.14930305,-0.012978827,0.05634796,-0.035071433,0.035375584,0.4646014,devel_0038.wav,1
-0.6073385,-0.8398597,0.8280239,-0.6512039,-0.77791375,0.8973889,0.7858485,-0.04214472,-0.86377484,-1.0,-0.80178547,0.24280825,-0.018289605,0.8405837,-0.92655003,-0.27440804,devel_0039.wav,0
-0.80130374,-0.86811614,0.91107833,-0.7895807,-0.8471072,1.0,0.9384759,-0.13817938,-1.0,-1.0,-0.6945093,0.4417835,-0.25136688,0.95339113,-1.0,-0.12022669,devel_0040.wav,1
0.3498959,-0.69312817,0.7650656,-0.50801396,-0.687648,0.7842145,0.70210844,-0.68542475,-0.632965,-1.0,-0.5103814,0.0719075,0.07958009,0.7281197,-0.6103764,-0.2616595,devel_0041.wav,0
-0.7706861,-0.89585936,0.9302945,-0.76098204,-0.8303628,1.0,0.84059024,-0.4069051,-0.9771112,-1.0,-0.8154535,0.28480804,0.025761243,1.0,-0.8163173,-0.21904302,devel_0042.wav,1
0.06619146,0.1988728,-0.0149231255,0.062174793,0.034369145,-0.0029450285,-0.051940158,-0.04950168,0.086700596,0.011028597,0.17921759,-0.013126646,0.06167725,-0.040032364,0.049645863,0.42728963,devel_0043.wav,1
0.56144077,-0.86941475,0.79834974,-0.6081292,-0.8384303,0.86721236,0.71933305,-0.80850273,-0.7639664,-1.0,-0.46107873,-0.16998622,-0.07743952,0.75189364,-0.8785066,-0.17956555,devel_0044.wav,2
-0.97031385,-1.0,0.94522935,-0.9720452,-1.0,1.0,0.9855309,0.32658824,-1.0,-1.0,-0.9098316,0.48499385,-0.34221238,1.0,-0.9998981,-0.07470082,devel_0045.wav,1
0.6186863,-0.60480714,0.7415018,-0.5387035,-0.75837064,0.8360597,0.68259513,-0.7826443,-0.8776301,-1.0,0.23367944,-0.18878165,0.43897122,0.6602886,-0.6166368,-0.16033444,devel_0046.wav,2
0.5059983,-0.4399538,0.5939006,-0.46567503,-0.6158587,0.58653295,0.5304273,-0.5616097,-0.7735515,-0.80283445,0.23354086,-0.15034889,0.30881357,0.5431075,-0.39734122,-0.24945414,devel_0047.wav,1
-0.11020014,-0.93204665,0.82707465,-0.7572286,-0.9132471,0.93060803,0.83600897,-0.8288855,-0.9944818,-1.0,-0.70709825,-0.08673616,0.18182795,0.87897915,-0.9756824,-0.082502194,devel_0048.wav,1
0.51510656,-0.8398652,0.7744249,-0.7481812,-0.8744926,0.84025,0.80985606,-0.8712306,-0.95932466,-1.0,0.03030779,-0.1550954,0.11328819,0.79680234,-0.88422817,-0.17565991,devel_0049.wav,2
-0.18219708,-0.77764946,0.79754144,-0.57887566,-0.83439136,0.8172741,0.7786384,-0.49074098,-0.662904,-1.0,-0.6788419,-0.027377728,0.12473508,0.70972425,-0.9086087,-0.30476817,devel_0050.wav,0
-0.26138481,-0.78373736,0.7751545,-0.57210946,-0.7661476,0.83836555,0.6775662,-0.611304,-0.7414124,-1.0,-0.6215792,-0.12604979,0.44295403,0.7232746,-0.7190294,-0.26673698,devel_0051.wav,1
0.3297777,-0.8007945,0.8113263,-0.62504965,-0.76088905,0.86253405,0.7130558,-0.7397588,-0.7565656,-1.0,-0.4938575,0.012150274,0.27063537,0.7367371,-0.75637794,-0.2713744,devel_0052.wav,1
0.06276647,0.17414267,-0.0037715663,0.051217172,0.006431134,-0.0008614112,-0.029356368,-0.021286087,0.053381663,0.008512919,0.18176262,0.032288108,0.053617068,-0.056455024,0.041609026,0.50559235,devel_0053.wav,1
-0.9988239,-0.975056,1.0,-0.95013154,-0.9836321,1.0,1.0,0.96360683,-1.0,-1.0,-0.81846726,0.97339934,-0.82168245,1.0,-1.0,-0.11145219,devel_0054.wav,0
-0.9988166,-0.9978354,0.9898565,-0.9503366,-0.96251845,1.0,0.987494,0.8170856,-1.0,-1.0,-0.8331171,0.82029396,-0.33282745,1.0,-1.0,-0.058492973,devel_0055.wav,0
0.39334524,-0.4429617,0.68240297,-0.53400147,-0.61165345,0.61152846,0.5240976,-0.6327685,-0.7704245,-0.87749785,0.20572989,-0.09339184,0.36185086,0.32092598,-0.21015683,-0.24748719,devel_0056.wav,1
-0.74223655,-0.8229902,0.82137096,-0.6952974,-0.75641394,0.9619715,0.8880516,-0.3960597,-0.90631163,-1.0,-0.6378534,0.15974765,0.22765711,0.87443984,-0.97802055,-0.07369462,devel_0057.wav,0
0.3868585,-0.19896074,0.6532001,-0.5713316,-0.5607359,0.7415684,0.42835453,-0.55428636,-0.18545428,-0.86866236,0.05688733,0.034863114,0.38489908,0.31216455,0.017002065,-0.26903543,devel_0058.wav,0
0.073800325,0.21727839,-0.067232415,0.08784541,0.10925002,-0.03131487,-0.011483661,0.00860676,0.1387029,0.083923854,0.1452252,-0.04031696,0.123138584,-0.061773002,0.0098262355,0.32585815,devel_0059.wav,0
-0.6310153,-0.8457762,0.79160917,-0.6963686,-0.79151744,0.9199537,0.72677934,0.2707858,-0.76150537,-1.0,-0.5985586,0.6071514,0.11963723,0.7801688,-0.8549112,-0.33152312,devel_0060.wav,1
-0.5888092,-0.88730973,0.77494514,-0.7049841,-0.8299725,0.9207721,0.768916,-0.6784323,-0.8850777,-1.0,-0.73392993,0.19279547,0.1425569,0.8338554,-0.8818726,-0.11561864,devel_0061.wav,1
0.22443722,-0.7335377,0.7782302,-0.6573453,-0.79238576,0.7310977,0.63288933,-0.71761954,-0.8570036,-0.9978932,-0.46287838,0.0129283955,0.19242568,0.69114006,-0.791082,-0.33195034,devel_0062.wav,0
-0.03341146,-0.8685969,0.7506331,-0.7046058,-0.8209944,0.81237566,0.74127424,-0.72417086,-0.80215514,-1.0,-0.6361748,0.011790059,0.4990097,0.73673314,-0.88690853,-0.19106412,devel_0063.wav,1
-0.11125836,-0.89585996,0.7374183,-0.6500118,-0.85228896,0.77547276,0.72599745,-0.73639065,-0.78435695,-1.0,-0.64096683,-0.18848991,0.18535893,0.69754314,-0.84463376,-0.09551705,devel_0064.wav,2
-0.9557614,-0.9018868,0.92808926,-0.86305314,-0.90175164,1.0,0.92633474,0.6180119,-0.99971277,-1.0,-0.7607484,0.90178275,-0.76301116,1.0,-0.9915571,-0.17304972,devel_0065.wav,0
0.20011826,-0.8417869,0.76871884,-0.61546075,-0.79499054,0.7242929,0.6676733,-0.73534924,-0.8250625,-1.0,-0.32780603,0.019740365,0.27303728,0.70272183,-0.7847621,-0.21671829,devel_0066.wav,1
0.4635587,-0.7417251,0.647215,-0.5050909,-0.7387569,0.6559463,0.59669405,-0.6265441,-0.73459905,-0.9531508,0.24113297,0.0012271343,0.32782367,0.6655332,-0.46021104,-0.26274452,devel_0067.wav,1
-0.99999905,-1.0,1.0,-1.0,-1.0,1.0,1.0,0.99013495,-1.0,-1.0,-0.8768145,0.96052754,-0.9998259,1.0,-1.0,-0.09470433,devel_0068.wav,1
-0.914071,-0.9810477,1.0,-0.93849814,-1.0,1.0,1.0,0.49833754,-0.9756588,-1.0,-0.83708894,0.86467254,-0.7803066,1.0,-1.0,-0.13836114,devel_0069.wav,1
