0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,files,Class
0.61921674,-0.8842001,0.8400532,-0.7205801,-0.9019092,0.9211662,0.83746713,-0.9773051,-1.0,-1.0,-0.6263222,0.07553296,0.14823848,0.9003384,-0.9376405,-0.121360116,train_0002.wav,0
0.30952948,-0.78949547,0.79341877,-0.589874,-0.7014025,0.7199701,0.74565464,-0.74751425,-0.8978639,-1.0,-0.4000699,-0.0578797,0.030783141,0.66950077,-0.6916221,-0.27499253,train_0008.wav,0
0.24471776,-0.9142629,0.8641114,-0.73984814,-0.90868306,1.0,0.8304714,-0.7899624,-0.8179038,-1.0,-0.64054453,0.082151145,-0.15440604,0.88379854,-0.8714823,-0.22748742,train_0010.wav,0
-0.5036833,-0.8673004,0.8996298,-0.7511976,-0.83031744,1.0,0.89059085,-0.5809847,-0.9837564,-1.0,-0.7526924,0.07643735,0.009636526,0.9519042,-0.80674714,-0.25384772,train_0028.wav,0
0.35995495,-0.38704792,0.681733,-0.5801042,-0.7190926,0.7398693,0.6775791,-0.679308,-0.5813341,-0.99999976,0.04328613,0.028565232,0.4503726,0.6826551,-0.49256304,-0.26230642,train_0040.wav,0
0.5567384,-0.2965981,0.67217827,-0.48989803,-0.6674347,0.59759,0.52969545,-0.6346717,-0.7601884,-0.9894492,0.2565887,-0.14758822,0.41350514,0.22975434,-0.60376185,-0.2167817,train_0043.wav,0
0.53709906,-0.4767874,0.62621653,-0.5977174,-0.63192517,0.75852567,0.6529858,-0.7707105,-0.6998587,-0.9256891,-0.02323474,-0.11547719,0.22959231,0.5875452,-0.41579705,-0.30901626,train_0052.wav,0
-0.7790621,-0.9430039,0.88887405,-0.8195464,-0.93739855,0.99070626,0.8677496,-0.6246594,-0.9523896,-1.0,-0.66201186,0.29253414,0.045885697,0.90231776,-0.9993534,-0.0,train_0061.wav,0
-0.70987964,-0.94718486,0.85135543,-0.79821837,-0.9384372,0.97633994,0.92947245,-0.3968869,-0.96771413,-1.0,-0.809206,0.27759957,-0.05770516,0.88443625,-0.9876369,-0.095156096,train_0065.wav,0
0.4089489,-0.88220656,0.82539773,-0.8088924,-0.9039729,0.9720495,0.9084529,-0.99854285,-0.9999937,-1.0,-0.11158194,-0.25089353,0.39804783,0.9003706,-0.96992743,-0.15730749,train_0071.wav,0
0.47430685,-0.6715251,0.7484077,-0.56625026,-0.73261863,0.74887115,0.6682367,-0.75245374,-0.8944198,-1.0,-0.0049473904,-0.28692776,0.11602485,0.6520049,-0.61557853,-0.20739983,train_0074.wav,0
0.46994236,0.41720134,0.71623564,-0.3867302,-0.73933285,0.7048956,0.5123815,-0.053995408,0.08631846,-0.96491545,0.12969774,0.091295235,0.24911475,0.04595901,-0.31754887,-0.14852124,train_0079.wav,0
0.19751683,-0.62905526,0.6449885,-0.44367778,-0.43056542,0.6120128,0.5255383,-0.47202587,-0.6305705,-0.89458406,-0.10480639,-0.051540293,0.11583927,0.6560483,-0.4752924,-0.3717508,train_0083.wav,0
-0.6342379,-0.9126388,0.84994966,-0.8562277,-0.94592035,0.9958972,0.9366164,-0.65522975,-0.99819887,-1.0,-0.74078155,-0.12414729,0.38317207,0.9602885,-0.9948821,-0.11175209,train_0093.wav,0
-0.99245995,-0.9891678,1.0,-0.92523754,-0.97692144,1.0,1.0,0.99168974,-1.0,-1.0,-0.76968956,0.90273875,-0.97026074,1.0,-1.0,-0.12842576,train_0095.wav,0
0.46130428,-0.715456,0.8108741,-0.5927261,-0.79506874,0.7663592,0.6735611,-0.70611733,-0.7833092,-1.0,0.069214314,-0.07345096,0.2720477,0.70125073,-0.7714223,-0.30538544,train_0097.wav,0
-0.9827697,-0.99999934,1.0,-0.9730964,-1.0,1.0,1.0,0.24367587,-1.0,-1.0,-0.93487144,0.778223,-0.6655431,1.0,-0.999998,-0.11540252,train_0101.wav,0
0.04746967,-0.853156,0.76307154,-0.6496026,-0.8244755,0.77187407,0.7111523,-0.59241354,-0.85268515,-1.0,-0.16932501,-0.27367485,0.53277624,0.7854501,-0.90951914,-0.12971844,train_0104.wav,0
-0.64353675,-0.83092797,0.80484915,-0.8142549,-0.79948187,0.9976344,0.86523914,-0.44554785,-1.0,-1.0,-0.7975634,0.18461691,0.020462241,0.93638396,-0.82189256,-0.23664318,train_0105.wav,0
0.14163454,-0.8083656,0.84377277,-0.71397877,-0.8734577,0.87189186,0.76867026,-0.78142315,-0.9276917,-1.0,-0.73794967,-0.10715161,0.33267006,0.8416544,-0.82890147,-0.18120354,train_0106.wav,0
-0.7327653,-0.89861983,0.87294966,-0.8058226,-0.8803532,1.0,0.87931454,0.33916676,-0.89089775,-1.0,-0.6428304,0.6798714,-0.29827282,0.88628256,-1.0,-0.11331775,train_0109.wav,0
0.29794627,0.31658113,0.3741756,-0.25799304,-0.21350051,0.19459026,0.37617624,-0.45126978,0.19905938,-0.4556863,0.28007504,-0.18685262,0.012748023,-0.16359231,-0.25693014,-0.11692922,train_0120.wav,0
0.47479224,-0.8191749,0.8561924,-0.7199738,-0.9076851,0.8904964,0.83561295,-0.8291026,-0.8679056,-1.0,-0.41107252,0.10075906,0.2516597,0.8374765,-0.80472183,-0.17179583,train_0128.wav,0
0.5128754,0.3668206,0.73756105,-0.53802526,-0.6823134,0.6639069,0.6503618,-0.7015079,-0.6782848,-0.9961224,0.1670779,-0.093681216,0.2608959,0.5483773,-0.4163752,-0.27717727,train_0133.wav,0
0.33741555,-0.79949534,0.71185637,-0.6141094,-0.75418,0.6967102,0.6764599,-0.7014168,-0.8239818,-1.0,0.07264159,-0.20551625,0.3271611,0.67914337,-0.5600785,-0.22246185,train_0134.wav,0
0.36927527,-0.34117937,0.7118366,-0.57701945,-0.6452275,0.75979686,0.6286504,-0.7907318,-0.8247506,-0.99999976,0.013773465,-0.1360127,0.17275575,0.6089769,-0.63737285,-0.19696973,train_0136.wav,0
-0.91406643,-0.9573244,0.9534322,-0.8164171,-0.96343696,1.0,0.9893917,0.4217863,-1.0,-1.0,-0.803828,0.82161254,-0.8129921,0.9855431,-1.0,-0.12560233,train_0144.wav,0
0.25474948,-0.8361351,0.8334861,-0.6559818,-0.91494197,0.8317193,0.7840211,-0.87027544,-0.902773,-1.0,-0.5410933,-0.053764783,0.1819753,0.856824,-0.6875876,-0.16237606,train_0152.wav,0
-0.52134794,-0.9393617,0.797781,-0.71259654,-0.8747579,1.0,0.8310487,-0.78060234,-0.93928576,-1.0,-0.68750656,0.11509791,-0.023115326,0.920897,-0.9476781,-0.12652507,train_0158.wav,0
-0.33636916,-0.88198054,0.795328,-0.76762015,-0.95792514,0.9303522,0.8565651,-0.8092572,-0.8780821,-1.0,-0.69611937,-0.14174995,0.36472586,0.88152546,-0.95867556,-0.1363722,train_0161.wav,0
0.48729065,0.20555821,0.68463343,-0.50294,-0.6197617,0.5681152,0.5573768,-0.6543343,-0.5431301,-0.8476849,0.053987216,-0.0027015596,0.3218554,0.33983374,-0.25718412,-0.26040232,train_0167.wav,0
0.23422207,-0.87689877,0.7692157,-0.6323248,-0.7894533,0.7435788,0.6565276,-0.6739766,-0.8869689,-1.0,-0.2048991,-0.13063806,0.33028778,0.6546711,-0.92797875,-0.17959055,train_0170.wav,0
0.6065003,0.09932053,0.7583113,-0.63542026,-0.8617571,0.7616496,0.7267134,-0.78492653,-0.7314028,-0.99999976,0.12085569,-0.16848476,0.43350494,0.5975923,-0.6681794,-0.18377617,train_0172.wav,0
0.37018752,-0.70937604,0.7920425,-0.6553516,-0.74540985,0.82256734,0.7491355,-0.77470773,-0.87003696,-1.0,-0.23630735,-0.06938017,0.39974588,0.7821088,-0.76443976,-0.2856232,train_0175.wav,0
-0.9999729,-1.0,0.9972354,-0.8973799,-0.9959835,1.0,0.9748366,0.9923867,-1.0,-1.0,-0.82514596,0.93845874,-0.9890282,1.0,-1.0,-0.123262644,train_0177.wav,0
-0.9999915,-0.8686118,1.0,-0.8183553,-0.7811338,1.0,0.9905715,0.9983159,-0.9801011,-1.0,-0.797012,0.8473461,-0.8480611,1.0,-0.8212652,-0.29203454,train_0192.wav,0
-0.99878126,-1.0,0.9988096,-1.0,-1.0,1.0,1.0,0.6993343,-1.0,-1.0,-0.84914035,0.94984543,-0.8474984,1.0,-1.0,-0.14537826,train_0197.wav,0
-0.39043137,-0.86757064,0.8068503,-0.6515919,-0.83820224,0.7912277,0.70989627,-0.69430745,-0.9147073,-1.0,-0.5611346,-0.27482346,0.41881722,0.74720764,-0.95457155,-0.14230062,train_0200.wav,0
-0.93101,-0.93097603,0.8539443,-0.82263994,-0.9321617,0.9895443,0.84964395,0.47553352,-0.9169737,-1.0,-0.8223438,0.7757464,-0.5417653,0.9290913,-0.95398843,-0.16310877,train_0201.wav,0
-0.9434106,-0.9464692,0.9400878,-0.876122,-0.9379467,1.0,0.964617,0.79103667,-0.9029723,-1.0,-0.7745161,0.8472998,-0.7530825,0.91299975,-0.9914322,-0.1602465,train_0204.wav,0
-0.3173379,-0.8408038,0.8503804,-0.57480294,-0.74784654,0.7968913,0.7029418,-0.6983373,-0.789101,-1.0,-0.5890246,-0.025338355,0.34690237,0.67854214,-0.9752105,-0.10353406,train_0206.wav,0
-0.8179968,-0.8880423,0.8763604,-0.74723166,-0.88868594,1.0,0.87840086,-0.08616832,-0.918697,-1.0,-0.7030641,0.61871725,-0.106766395,0.86348253,-0.99370486,-0.16494703,train_0209.wav,0
-0.78745615,-0.8734387,0.8072742,-0.8133335,-0.8817903,0.86945206,0.9143263,0.22895327,-0.80674875,-1.0,-0.75834787,0.5246824,-0.3439075,0.87064135,-0.8140181,-0.2240357,train_0211.wav,0
-0.8453033,-0.89636445,0.8248712,-0.78673434,-0.9274732,0.92742693,0.92870986,-0.22500545,-0.8894727,-1.0,-0.77091897,0.53203744,-0.25610974,0.89752746,-0.8694655,-0.22475623,train_0212.wav,0
0.6189174,-0.20363349,0.74165857,-0.5828738,-0.7409442,0.6545926,0.59149516,-0.7170147,-0.7888786,-0.9828059,0.11384528,0.07529193,0.18826424,0.6404118,-0.38487768,-0.26238757,train_0227.wav,0
0.38248527,-0.54485357,0.7362127,-0.4215307,-0.65627927,0.78030014,0.6076609,-0.658654,-0.68454754,-0.99999994,0.07672775,-0.09167553,0.0010597482,0.5096169,-0.36879483,-0.2965384,train_0229.wav,0
-0.18862326,-0.839719,0.86502314,-0.6992631,-0.8486564,0.97461426,0.8921439,-0.82161725,-0.89122427,-1.0,-0.72269744,-0.005422811,0.1700363,0.89526784,-0.9314479,-0.17398217,train_0233.wav,0
-0.5138482,-0.8371079,0.81041557,-0.6971999,-0.8103976,0.8380717,0.79320186,-0.63676965,-0.8763407,-1.0,-0.58041835,0.100488536,-0.10243443,0.8094326,-0.88910544,-0.24017954,train_0238.wav,0
0.42760313,-0.8114392,0.7463348,-0.6206037,-0.8236159,0.78590167,0.73488,-0.7840007,-0.81324196,-1.0,-0.54070467,-0.1351036,0.20839176,0.7917995,-0.84700626,-0.1344119,train_0239.wav,0
-0.9619645,-0.9124986,0.9900179,-0.8438284,-0.89905363,1.0,0.90041745,0.8453605,-1.0,-1.0,-0.72333014,0.85045016,-0.84319854,0.98177814,-0.9551991,-0.12943421,train_0249.wav,0
0.5429851,0.471347,0.7071924,-0.56298435,-0.8662907,0.65699905,0.5578716,-0.76570755,0.19109634,-0.96323776,-0.025115078,0.078300476,0.022965243,0.16546535,-0.23869331,-0.2605852,train_0254.wav,0
-0.003000725,-0.67972696,0.6599771,-0.6599117,-0.6053138,0.7954545,0.772867,-0.42375407,-0.5155198,-0.92285144,-0.518725,0.050239492,0.27487597,0.53304374,-0.56152326,-0.49381417,train_0282.wav,0
0.2683309,-0.81283545,0.7738677,-0.7027257,-0.8125429,0.985117,0.8065249,-0.7916019,-0.85079694,-1.0,-0.5549062,0.12009301,-0.19549102,0.81304806,-0.9427698,-0.16411881,train_0291.wav,0
-0.50508016,-0.8474845,0.7701254,-0.5975993,-0.7870066,0.7536484,0.73929286,-0.6899422,-0.801945,-1.0,-0.66381997,0.08768341,0.24852426,0.7471697,-0.76531094,-0.2683234,train_0292.wav,0
0.17419232,-0.64327675,0.65989184,-0.5591422,-0.5492814,0.7718183,0.7049743,-0.615793,-0.73656213,-0.8784683,-0.42765772,0.10421772,0.13188477,0.75615746,-0.3986018,-0.39642036,train_0294.wav,0
-0.9999973,-0.97653234,1.0,-1.0,-1.0,1.0,1.0,0.9980202,-1.0,-1.0,-0.9801677,0.9856594,-0.9998589,1.0,-0.989148,-0.19473885,train_0298.wav,0
0.2174824,-0.7592735,0.6827642,-0.58691937,-0.6543011,0.77932864,0.7664925,-0.43501803,-0.64269406,-1.0,-0.19301549,-0.08341636,0.2194125,0.6272108,-0.7342403,-0.3904875,train_0299.wav,0
-0.9999975,-1.0,1.0,-1.0,-1.0,1.0,1.0,0.9930665,-1.0,-1.0,-0.93948007,0.95212483,-0.99978393,1.0,-1.0,-0.09934235,train_0301.wav,0
-0.5265962,-0.8599417,0.837898,-0.748062,-0.7707521,0.89694166,0.8377769,-0.761382,-0.8707646,-1.0,-0.6104327,0.1597372,-0.029906878,0.82028705,-0.9068745,-0.13486513,train_0311.wav,0
0.12365252,0.13246407,0.44538954,-0.16018696,-0.07821683,0.16151346,0.16443016,-0.065931946,-0.15112036,-0.60404575,0.07392154,0.009557775,0.12891176,0.16064635,-0.045118053,-0.2941948,train_0313.wav,0
0.54052734,-0.78202254,0.8231032,-0.65242225,-0.7269279,0.8656826,0.68374354,-0.7761463,-0.8590411,-1.0,-0.08689924,-0.115793884,0.45530513,0.8019816,-0.6977765,-0.28498214,train_0314.wav,0
-0.76745176,-0.9198717,0.88318014,-0.79698503,-0.8856921,1.0,0.9613893,-0.9845861,-1.0,-1.0,-0.7604221,0.3449132,-0.08852247,1.0,-0.95850205,-0.11095173,train_0317.wav,0
0.1018659,0.0076522077,-0.07218687,0.03383025,0.08644038,-0.044369444,-0.08395321,-0.035956025,0.0903517,0.039607596,0.07795676,-0.08800497,0.059117254,0.031864163,0.007706874,0.32264343,train_0320.wav,0
-0.20596911,-0.82676566,0.8644041,-0.7366561,-0.83613706,1.0,0.8790058,-0.5706297,-0.90963185,-1.0,-0.79083043,0.09061494,0.20359534,0.9386465,-0.88918495,-0.1904943,train_0332.wav,0
0.34775504,-0.8633201,0.7535621,-0.70063096,-0.8952098,0.81586486,0.730984,-0.7906444,-0.8216069,-1.0,-0.35699672,-0.1767187,0.18167031,0.74253404,-0.8542483,-0.14891477,train_0344.wav,0
-0.1322851,-0.8382502,0.8263284,-0.80042994,-0.8789425,0.93928266,0.87410176,-0.9212964,-0.943635,-1.0,-0.74723214,-0.14199266,0.28400144,0.92333233,-0.87746334,-0.1433128,train_0356.wav,0
0.48260054,-0.030333176,0.73542786,-0.5785373,-0.69021535,0.61983037,0.66459394,-0.5911149,-0.66771686,-1.0,-0.030727683,-0.109807946,0.4118079,0.5410096,-0.61595017,-0.2277159,train_0363.wav,0
0.4688781,-0.7499833,0.7511977,-0.59296846,-0.74412006,0.7662904,0.7131069,-0.8034926,-0.90036935,-1.0,0.12766264,-0.14840876,0.2093669,0.70074004,-0.69392365,-0.14425379,train_0366.wav,0
-0.45887324,-0.92826945,0.8474175,-0.7304333,-0.9224982,0.92898333,0.8421563,-0.7839883,-0.9339857,-1.0,-0.7003919,0.08177936,0.10427588,0.92447335,-0.9118174,-0.11490877,train_0390.wav,0
